"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.pac","PC2.env.pac","PC3.env.pac","zPC1.env.pac","zPC2.env.pac","zPC3.env.pac","zPC1.zos.global.pac","zPC2.zos.global.pac","zmeso.area.pac","zmeso.perg.pac"
321,"JS","JS.A","A",1,1,"JS.A.1.1","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.292633414,34.78681183,95.49274255,1,22.175,101.55,500,323.5,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,0,0,NA,0,0,0,0,2117.55156604625,0.03,6.21,0.00483091787439614,25,0,75,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,NA,NA,0,0,0,0,2.41545893719807,26.9115833253557,2.69983772586725,2.51121470113639,1.97997036645018,0,1.34586362850376,2.00667992774083,-1.52287874528034,0.79309160017658,-2.23426307535957,0.400617232218775,-2,-2,-2,-2,-2,-2,0,0,0,0,NA,1.15228834438306,0.111475378051344,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1.39794000867204,-1,1.8750612633917,8.66025403784439,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.97997036645018,2.69983772586725,2.51121470113639,0.111475378051344,-2,0,-2,0,-2,0,-2,0,-2.75383115346939,-1.11020656896256,-1.01756152135674,-1.49180131093365,-0.875205712333963,-2.90657762607264,-2.80525809323774,-2.90682793104995,-2.89355588841239,0.105250194405463,0.170806341593472,0.249583791002769,0,0,0,0,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.76162150875843,-0.959581237759444,-3.69394912265803,-3.38671133518266
322,"JS","JS.A","A",1,2,"JS.A.1.2","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.514907241,33.99385071,159.1545709,0.9,24.6,99.62,205.5,215.5,2.32,0,0,0,0,0,0,0,0,0,0,3,1.29310344827586,0.6469,0.278836206896552,1,0,0,0,0,0,0,0,0,0,0,3,0.6469,1,1.29310344827586,0.278836206896552,3,0,6,0,0,NA,3,0.6469,1.29310344827586,0.278836206896552,3915.20244414,0.07,7.7,0.00909090909090909,15,0,85,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,265.732758620689,57.3008405172414,0,57.3008405172414,1.86818181818182,22.4395591954267,2.31492005599242,2.33545790068938,2.20181911602106,-0.0457574905606751,1.39093510710338,1.99834653739636,-1.15490195998574,0.886490725172482,-1.99606970637157,0.294065215531159,0.114978894018058,0.114978894018058,-2,-0.539348366954985,-0.539348366954985,-2,2.42607635657676,1.76567481598317,0,1.76567481598317,NA,1.15228834438306,0.180386041448783,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1.17609125905568,-1,1.92941892571429,9.21954445729289,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.20181911602106,2.31492005599242,2.33545790068938,0.180386041448783,-0.539348366954985,1.76567481598317,-2,0,-0.539348366954985,1.76567481598317,0.114978894018058,2.42607635657676,-2.24903386474885,-0.498811594214242,-1.01756152135674,-1.21598425611965,-0.399991795292747,-1.36779961876154,-1.03374376415975,-0.684838308173299,-0.397057138726574,0.105250194405463,0.228840126597243,0.325559276652951,0.29653410990114,0.330158301769619,0.41495287280571,0.474345610265013,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.43893395267226,-0.425107631215173,-1.6352661596977,-1.71412668691176
323,"JS","JS.A","A",1,3,"JS.A.1.3","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.613499165,35.29610825,127.3236567,0.99,24.4,102.02,277.5,115.5,3.14,0,0,0,0,0,0,0,0,0,0,14,4.45859872611465,6.2342,1.98541401273885,1,0,0,0,0,0,0,0,0,0,0,14,6.2342,1,4.45859872611465,1.98541401273885,3,0,6,0,0,NA,14,6.2342,4.45859872611465,1.98541401273885,3106.69722348,0.06,10.43,0.00575263662511985,25,0,75,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,1237.26114649682,550.952388535031,0,550.952388535031,1.59635666347076,21.8755045032825,2.44482519950975,2.06632592536204,2.10490910294478,-0.00436480540245009,1.38738982633873,2.00868531919517,-1.22184874961636,1.01828430842653,-2.1705266200342,0.229517169083641,0.650171357377174,0.650171357377174,-2,0.300033017713809,0.300033017713809,-2,3.09281224607527,2.74190161706198,0,2.74190161706198,NA,1.15228834438306,0.20776874498877,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1.39794000867204,-1,1.8750612633917,8.66025403784439,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.10490910294478,2.44482519950975,2.06632592536204,0.20776874498877,0.300033017713809,2.74190161706198,-2,0,0.300033017713809,2.74190161706198,0.650171357377174,3.09281224607527,-2.59304844238712,-0.181946236876655,-1.01756152135674,-1.40395097015999,-0.153704478821027,-0.483521954427543,-0.0542883452534661,-0.122566928922553,0.289032278859745,0.105250194405463,0.189290651029684,0.364934803773291,0.466941074942801,0.512700058535118,0.519956119317036,0.604705580812689,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.658842470004982,-0.148108019965712,-0.497037610944717,-0.752955394401302
324,"JS","JS.A","A",1,4,"JS.A.1.4","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.484326601,33.80728531,95.49274255,0.9,23.34,100.38,314,184,3.71,1,0.269541778975741,1.0274,0.276927223719677,1,0,0,0,0,0,10,2.69541778975741,8.7022,2.3456064690027,1,0,0,0,0,0,0,0,0,0,0,11,9.7296,2,2.96495956873315,2.62253369272237,3,0,6,0,0,NA,14,20.0272,3.77358490566038,5.39816711590297,2228.800611117,0.08,9.07,0.00882028665931643,5,0,95,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,0.894404703173822,0.10559529682618,930.997304582209,736.520431266848,86.9551482479786,823.475579514824,2.76957001102536,22.7761769459793,2.4983105537896,2.26717172840301,1.97997036645018,-0.0457574905606751,1.36810085170935,2.00164719134604,-1.09691001300806,0.957607287060095,-2.00787583474439,0.45781682501644,0.473481067814011,0.432234341448356,-0.553553275352977,0.420373938250598,0.372102738315452,-0.542228243840704,2.96941465633814,2.8677740559228,1.94426126494473,2.91617779662211,NA,1.15228834438306,0.171529470623655,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,0.698970004336019,-1,1.97772360528885,9.74679434480896,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.97997036645018,2.4983105537896,2.26717172840301,0.171529470623655,0.372102738315452,2.8677740559228,-0.542228243840704,1.94426126494473,0.420373938250598,2.91617779662211,0.473481067814011,2.96941465633814,-2.55320674614791,-0.457781127607884,-1.01756152135674,-1.38218179754151,-0.368100383751357,-0.356744317849309,0.120564207726867,-0.308197145367194,0.16205279296769,0.105250194405463,0.193871033066982,0.330657960409969,0.491372080220677,0.545287444933576,0.485289984605963,0.580578926739986,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.633373990127948,-0.389239326157021,-0.293840851007651,-0.615153627234539
325,"JS","JS.A","A",1,5,"JS.A.1.5","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.657438517,34.3856926,95.49274255,0.98,26.64,110.46,256.5,177,4.54,7,1.54185022026432,1.7926,0.394845814977974,1,0,0,0,0,0,4,0.881057268722467,1.6023,0.352929515418502,1,0,0,0,0,0,0,0,0,0,0,11,3.3949,2,2.42290748898678,0.747775330396476,3,0,6,0,0,NA,11,3.3949,2.42290748898678,0.747775330396476,2543.926661532,0.05,8.24,0.00606796116504854,5,0,95,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,0.471972664879672,0.528027335120328,621.475770925109,90.5264207048458,101.27795154185,191.804372246696,1.55643203883495,20.746285456331,2.41077723337721,2.25042000230889,1.97997036645018,-0.00877392430750515,1.42553422049826,2.04320503888766,-1.30102999566398,0.915927211697116,-2.15070584539213,0.219173622068604,0.386125595249598,-0.0500943827298098,0.190849802198107,-0.120459537418212,-0.440177711154247,-0.392710345807011,2.79412245173836,1.96154647887546,2.00978202124147,2.28511687822388,NA,1.15228834438306,0.219437427138423,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,0.698970004336019,-1,1.97772360528885,9.74679434480896,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.97997036645018,2.41077723337721,2.25042000230889,0.219437427138423,-0.440177711154247,1.96154647887546,-0.392710345807011,2.00978202124147,-0.120459537418212,2.28511687822388,0.386125595249598,2.79412245173836,-2.74542763860087,-0.303353484068818,-1.01756152135674,-1.48720970005754,-0.248069686057361,-0.926505538902311,-0.512583781553982,-0.399972507328775,-0.0183276672048442,0.105250194405463,0.171772447763319,0.349848035075734,0.381574802290787,0.427287233770389,0.468151088138283,0.546305855515258,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.756249630311285,-0.254240670621073,-1.02962433137243,-1.23445924960861
326,"JS","JS.A","A",1,6,"JS.A.1.6","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.848500371,35.48304367,127.3236567,1.05,24.82,112.52,455.5,276.5,5.49,0,0,0,0,0,0,0,0,0,0,1,0.182149362477231,0.3609,0.0657377049180328,1,0,0,0,0,0,0,0,0,0,0,1,0.3609,1,0.182149362477231,0.0657377049180328,3,0,6,0,0,NA,2,1.2419,0.364298724954463,0.226211293260474,3160.173159294,0.04,7.53,0.00531208499335989,10,0,90,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,82.9690346083787,29.9435245901639,0,29.9435245901639,2.41965471447543,19.1955837427311,2.65944078187032,2.4432629874587,2.10490910294478,0.0211892990699381,1.39480177716271,2.05122972349316,-1.39794000867204,0.876794976200701,-2.19982716190594,0.401341030514777,-0.716361052121204,-0.716361052121204,-2,-1.12068785945464,-1.12068785945464,-2,1.92411916013278,1.49056978004463,0,1.49056978004463,NA,1.15228834438306,0.266819542073441,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1,-1,1.95424250943932,9.48683298050514,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.10490910294478,2.65944078187032,2.4432629874587,0.266819542073441,-1.12068785945464,1.49056978004463,-2,0,-1.12068785945464,1.49056978004463,-0.716361052121204,1.92411916013278,-2.84455134173357,-1.08108962989858,-1.01756152135674,-1.54137006991533,-0.852574229845017,-1.98023341584359,-1.30975863890059,-1.55824122421607,-0.913584786309105,0.105250194405463,0.160376737435791,0.253202030728968,0.178513505221165,0.278717226294369,0.251846328383766,0.376203112800465,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.819613650342323,-0.934127584923217,-1.95602400558446,-2.37981554015426
327,"JS","JS.A","A",1,7,"JS.A.1.7","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.383170724,33.61454773,159.1545709,0.86,18.1,88.74,344,231.5,5.11,0,0,0,0,0,0,0,0,0,0,1,0.195694716242661,0.143,0.0279843444227006,1,0,0,0,0,0,0,0,0,0,0,1,0.143,1,0.195694716242661,0.0279843444227006,3,0,6,0,0,NA,2,0.5142,0.391389432485323,0.100626223091977,2880.69773329,0.15,6.17,0.0243111831442464,10,0,90,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,67.3189823874754,9.62661448140901,0,9.62661448140901,8.36304700162074,24.3025297938565,2.53781909507327,2.36642295722597,2.20181911602106,-0.0655015487564323,1.25767857486918,1.94811942438054,-0.823908740944319,0.790285164033242,-1.59668755373515,0.927526752843343,-0.686776864047271,-0.686776864047271,-2,-1.42039536474635,-1.42039536474635,-2,1.83454138890467,1.02639492527307,0,1.02639492527307,NA,1.15228834438306,0.140875788146283,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1,-1,1.95424250943932,9.48683298050514,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.20181911602106,2.53781909507327,2.36642295722597,0.140875788146283,-1.42039536474635,1.02639492527307,-2,0,-1.42039536474635,1.02639492527307,-0.686776864047271,1.83454138890467,-2.06878325091968,-0.858709583804432,-1.01756152135674,-1.1174968146344,-0.679726730043913,-2.29597147914041,-1.77546863203295,-1.52716017698319,-1.00576275641478,0.105250194405463,0.249562554398457,0.280836265059841,0.117668402732836,0.191922545649732,0.257650662349284,0.358688897947256,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.323710215621313,-0.739725814924458,-2.4972272082935,-2.72300905802097
328,"JS","JS.A","A",1,8,"JS.A.1.8","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.366173983,34.96996307,63.66182837,0.9,13.46,77.6,374.5,130.5,5.13,2,0.389863547758285,0.3038,0.0592202729044834,1,0,0,0,0,0,6,1.16959064327485,1.2938,0.252202729044834,1,0,0,0,0,0,0,0,0,0,0,8,1.5976,2,1.55945419103314,0.311423001949318,3,0,6,0,0,NA,9,1.9688,1.75438596491228,0.383781676413255,856.8882098602,0.08,5.32,0.0150375939849624,5,0,95,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,0.809839759639458,0.190160240360541,584.015594541911,94.4499220272903,22.177992202729,116.62791423002,5.63157894736842,25.5970055828534,2.57460994134019,2.11892575282578,1.80387910741724,-0.0457574905606751,1.12904505988796,1.88986172125819,-1.09691001300806,0.725911632295048,-1.79486078551766,0.758274278802946,0.195748644106233,0.0717313189914782,-0.39808818508628,-0.492923047105311,-0.581362792421128,-1.1597666928102,2.76716744306206,1.97977557795618,1.36507581242818,2.07051039620865,NA,1.15228834438306,0.135506010506089,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,0.698970004336019,-1,1.97772360528885,9.74679434480896,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.80387910741724,2.57460994134019,2.11892575282578,0.135506010506089,-0.581362792421128,1.97977557795618,-1.1597666928102,1.36507581242818,-0.492923047105311,2.07051039620865,0.195748644106233,2.76716744306206,-2.2051766310338,-0.102583538928244,-1.01756152135674,-1.19202102710502,-0.0920188907532673,-1.31889113192533,-0.727900019040953,-0.599981883815651,-0.046065106414344,0.105250194405463,0.233882153028745,0.374796872923632,0.305959143623794,0.38715860362314,0.43079966916367,0.541035621540307,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.410898573163627,-0.0787301723394183,-1.27984407980306,-1.66096529269913
329,"JS","JS.A","A",1,9,"JS.A.1.9","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.564846516,35.12164307,95.49274255,0.96,25.66,104.24,227.5,75.5,4.17,0,0,0,0,0,0,0,0,0,0,3,0.719424460431655,0.6469,0.155131894484412,1,0,0,0,0,0,0,0,0,0,0,3,0.6469,1,0.719424460431655,0.155131894484412,3,0,6,0,0,NA,5,2.738,1.19904076738609,0.656594724220623,2450.343773833,0.15,10.25,0.0146341463414634,25,0,75,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,163.669064748202,35.2925059952037,0,35.2925059952037,3.32926829268293,22.4441456148534,2.35888620440587,1.88366143515362,1.97997036645018,-0.0177287669604316,1.40925665203891,2.01803440270453,-0.823908740944319,1.01072386539177,-1.80592582720092,0.53520146396407,-0.137019677199404,-0.137019677199404,-2,-0.782169036605104,-0.782169036605104,-2,2.21661201889626,1.55981695724197,0,1.55981695724197,NA,1.15228834438306,0.194471747299012,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,1.39794000867204,-1,1.8750612633917,8.66025403784439,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.97997036645018,2.35888620440587,1.88366143515362,0.194471747299012,-0.782169036605104,1.55981695724197,-2,0,-0.782169036605104,1.55981695724197,-0.137019677199404,2.21661201889626,-2.67792593777258,0.33410085206431,-1.01756152135674,-1.45032733017678,0.247399175349997,-1.62360812075131,-1.2402824445624,-0.949587148839585,-0.612601655990241,0.105250194405463,0.179532749335435,0.429061808115765,0.247237885181089,0.291665550764344,0.365511466385355,0.43339121539757,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.713099717745098,0.30301369376196,-1.87528547851322,-1.99217938281227
330,"JS","JS.A","A",1,10,"JS.A.1.10","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.418902636,34.81173706,127.3236567,0.98,23.92,107.82,411,181,5.58,0,0,0,0,0,0,0,0,0,0,10,1.7921146953405,4.9111,0.880125448028674,1,0,0,0,0,0,0,0,0,0,0,10,4.9111,1,1.7921146953405,0.880125448028674,3,0,6,0,0,NA,10,4.9111,1.7921146953405,0.880125448028674,3045.581868264,0.05,7.14,0.00700280112044818,5,0,95,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,1,0,736.559139784946,361.731559139785,0,361.731559139785,2.8781512605042,24.5342676634509,2.61489721603313,2.26007138798507,2.10490910294478,-0.00877392430750515,1.37876117531637,2.03269932749262,-1.30102999566398,0.853698211776174,-2.09675797572945,0.473946751822482,0.255782428134898,0.255782428134898,-2,-0.0505487826277542,-0.0505487826277542,-2,2.86779684912819,2.55958534263312,0,2.55958534263312,NA,1.15228834438306,0.151952595528882,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,0.698970004336019,-1,1.97772360528885,9.74679434480896,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.10490910294478,2.61489721603313,2.26007138798507,0.151952595528882,-0.0505487826277542,2.55958534263312,-2,0,-0.0505487826277542,2.55958534263312,0.255782428134898,2.86779684912819,-2.70990812914156,-0.74305607875365,-1.01756152135674,-1.46780213447347,-0.589833686390174,-0.852855443621337,-0.237207583638253,-0.536910594777731,0.057485297407322,0.105250194405463,0.175855931612105,0.295208040387232,0.395767730279433,0.478609278621672,0.442578127671483,0.560710648215228,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.733544073136335,-0.638623011488067,-0.709608694045374,-1.15440480502637
331,"JS","JS.A","A",1,11,"JS.A.1.11","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.271656513,35.27973175,127.3236567,0.98,16.96,83.56,342,130.5,2.38,1,0.420168067226891,2.6722,1.1227731092437,1,0,0,0,0,0,10,4.20168067226891,5.7346,2.40949579831933,1,0,0,0,0,0,0,0,0,0,0,11,8.4068,2,4.6218487394958,3.53226890756303,3,0,6,0,0,NA,11,8.4068,4.6218487394958,3.53226890756303,2159.409217632,0.06,5.77,0.0103986135181976,0,0,100,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,0.682138269020317,0.317861730979683,1580.67226890756,824.047563025211,383.988403361345,1208.03596638656,3.55632582322357,27.7431298383953,2.53529412004277,2.11892575282578,2.10490910294478,-0.00877392430750515,1.22942584792069,1.92199843130827,-1.22184874961636,0.761175813155731,-1.94314797129648,0.563044889721272,0.665754368362962,0.624455435749723,-0.366361831842285,0.549281527107542,0.383724872252324,0.0541429308067713,3.19911650030582,2.91647898583959,2.58544764786687,3.08243922043966,NA,1.15228834438306,0.104369819918019,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,-Inf,-1,2,10,-0.116505569071437,-0.477121254719663,-0.0457574905606751,2.10490910294478,2.53529412004277,2.11892575282578,0.104369819918019,0.383724872252324,2.91647898583959,0.0541429308067713,2.58544764786687,0.549281527107542,3.08243922043966,0.665754368362962,3.19911650030582,-2.23866573187337,-0.347244654259433,-1.01756152135674,-1.21031919424723,-0.28218461302154,-0.220941804627833,0.287375498231509,-0.106195470653382,0.39842225624171,0.105250194405463,0.230032094160522,0.344393863699269,0.517542247190269,0.576376175905159,0.523013461966556,0.625490151838272,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.432306208162688,-0.292609765880456,-0.0999888701602448,-0.467542212377006
332,"JS","JS.A","A",1,12,"JS.A.1.12","Pacific","West Pacific",34.297834,132.91631,22,32.5,0.295,100,1,5.59,1.388525367,33.30143356,95.49274255,0.97,21.04,99.7,370.5,174.5,3.68,1,0.271739130434783,0.395,0.107336956521739,1,0,0,0,0,0,2,0.543478260869565,0.286,0.0777173913043478,1,0,0,0,0,0,0,0,0,0,0,3,0.681,2,0.815217391304348,0.185054347826087,3,0,6,0,0,NA,5,1.9332,1.35869565217391,0.525326086956522,2009.167303252,0,7.2,0,0,0,100,0.764705882352941,0.333333333333333,0.9,11.74499989,19.02700043,27.00050068,15.25549984,1.766000032,4.375,34.39550018,0.665499985,14.2,8.236000061,0.238399997,32.65649986,110.5784314,0.419970631424376,0.580029368575623,302.038043478261,28.7942934782609,39.7683423913043,68.5626358695652,0,23.983309452927,2.56995881809659,2.24427712080184,1.97997036645018,-0.0132282657337552,1.3230457354817,1.99869515831166,-Inf,0.857332496431269,-3,-1,-0.0834316279263189,-0.256899432363938,-0.550152830146999,-0.709844364676297,-1.05691429262349,-0.930565180675306,2.48149715337209,1.47413309131708,1.61032305373951,1.8423760299425,NA,1.15228834438306,0.142553818294047,2.09165006633519,-0.622693754396916,0.246990707110985,-0.530177984021837,-Inf,-1,2,10,-0.116505569071437,-0.477121254719663,-0.0457574905606751,1.97997036645018,2.56995881809659,2.24427712080184,0.142553818294047,-1.05691429262349,1.47413309131708,-0.930565180675306,1.61032305373951,-0.709844364676297,1.8423760299425,-0.0834316279263189,2.48149715337209,-2.61851702893514,-0.509225184872068,-1.01756152135674,-1.41786679476703,-0.408085880804336,-1.54741499431908,-0.956788880759567,-0.893287726783044,-0.340027627049802,0.105250194405463,0.186362666848502,0.324265223479034,0.261920874423083,0.344500434485818,0.376025289978022,0.48518146528911,1.93827852914958,-2.57355976978482,-0.652244510551073,1.01123789303172,-1.83260863227211,-0.731152087204617,-0.675123056556818,-0.434211057945586,-1.54583662205743,-1.90936077417034
